346-45678	Welzer, Harald, u.a. (Hg.) 2002a: „Opa war kein Nazi“. Nationalsozialismus und Holocaust im Familiengedächtnis, Frankfurt/Main
346-45678	Welzer, Harald 2002b: Das kommunikative Gedächtnis. Eine Theorie der Erinnerung, München
346-45678	Wischermann, Clemens 1996: Geschichte als Wissen, Gedächtnis oder Erinnerung? Bedeutsamkeit und Sinnlosigkeit in Vergangenheitskonzeptionen der Wissenschaften vom Menschen, in: Ders. (Hg.): Die Legitimität der Erinnerung und die Geschichtswissenschaft (=Studien zur Geschichte des Alltags Bd. 15), Stuttgart, S. 55-85.
346-45678	Ders, 2002: Kollektive, Generationen oder das Individuum als Grundlage von Sinnkonstruktionen durch Geschichte: Einleitende Überlegungen, in: Ders. (Hg.): Vom kollektiven Gedächtnis zur Individualisierung der Erinnerung (=Studien zur Geschichte des Alltags, Bd. 18), Stuttgart, 9-23.
347-32265	Ankele, K.; Kottmann, H. (2000): Ökologische Zielfindung im Rahmen des Umweltmanagements, Schriftenreihe des IÖW 147/00, Berlin
347-32265	Bastenhorst, K.-O.; Gilch, H.; Müller, J.; Schaltegger, S. (2000): Umweltmanagement als Grundlage für die nachhaltige Hochschule, in: Michelsen 2000, 40-68
347-32265	Beck, U. (1988): Gegengifte. Die organisierte Unverantwortlichkeit, Frankf./M.
347-32265	Birke; M.; Jäger, Th.; Schwarz, M. (1998): Organisation und Ökologie, in: ÖZS, 23, H. 3, 26-44
347-32265	Böschen, S. (2002): Risikogenese. Metamorphosen von Wissen und NichtWissen, in: Soziale Welt, 53, 67-85
347-32265	"Bogun, R. (2000): Was heißt ""Umweltbewußtsein""? Gemeinsamkeiten und Differenzen im Verständnis eines umstrittenen Forschungsgegenstands. Forschungszentrum Arbeit Umwelt Technik, artec-paper Nr. 78, Universität Bremen"
347-32265	BMU (Hg.) (o.J.): Umweltpolitik. Agenda 21. Konferenz der Vereinten Nationen für Umwelt und Entwicklung im Juni 1992 in Rio de Janeiro, Bonn
347-32265	BMU/UBA (Hg.) 2000: Umweltcontrolling im Bereich der öffentlichen Hand, Schriftenreihe des IÖW 150/00, Berlin
347-32265	"Crusius, R. (1999): ""Verteidigungslinie"" der Wissenschaft für Aktivitäten im Sinne der ""Regulierungsprävention"" in den Rechtsgebieten Arbeitssicherheit und Umweltschutz – Plädoyer für eine Vorwärtsverteidigung (download unter http://www2.his.de/Abt3/Umweltschutz/Infoseite/Materialien/crusius2.pdf; 13.2.04)"
347-32265	Dyllick, T.; Hamschmidt, J. (1999): Wirkungen von Umweltmanagementsystemen eine Bestandsaufnahme empirischer Studien, in: ZfU, H. 44, 507 - 540
347-32265	"Emmrich, Rico 2002a: ""Mit Zuckerbrot und Peitsche"" oder ""als Vorbild voran"". Leitbilder in der Organisation des Umweltmanagements an Hochschulen, Forschungsgruppe Umweltbildung, papers 02-166, Teil I, FU Berlin"
347-32265	"Emmrich, Rico 2002b: ""Mit Zuckerbrot und Peitsche"" oder ""als Vorbild voran"". Leitbilder in der Organisation des Umweltmanagements an Hochschulen, Forschungsgruppe Umweltbildung, papers 02-166, Teil I, FU Berlin"
347-32265	Fichter, K. (2000): Beteiligung im betrieblichen Umweltmanagement, WZB-paper P00-503, Berlin
347-32265	Filho, W.L. (Hg.) (1998): Umweltschutz und Nachhaltigkeit an Hochschulen. Konzepte-Umsetzung, Frankfurt/Main u.a.
347-32265	Gill, B. (1999): Reflexive Modernisierung und technisch-industriell erzeugte Umweltprobleme - Ein Rekonstruktionsversuch in präzisierender Absicht, in: ZfS, H. 3
347-32265	Grothe-Senf, A. (1999): Öko-Audit und MitarbeiterInnenbeteiligung, in: Freimann, J. (Hg.): Werkzeuge erfolgreichen Umweltmanagements. Ein Kompendium für die Unternehmenspraxis, Wiesbaden
347-32265	Haan, G. de; Kuckartz, U. (1996): Umweltbewußtsein. Denken und Handeln in Umweltkrisen, Opladen
347-32265	Hanft, A. (Hg.)(2000): Hochschulen managen? Zur Reformierbarkeit der Hochschulen nach Managementprinzipien, Neuwied
347-32265	Hanft, A. (2000a): Sind Hochschulen reform(un)fähig? – Eine organisationstheoretische Analyse), in: Hanft 2000, 3-24
347-32265	Hans-Böckler-Stiftung (HBS) (Hg.) (1994): Arbeits- und Umweltschutz an Hochschulen, Manuskripte 140, Düsseldorf
347-32265	Heinel, T.; Rubelt, J. (Hg.) 2000): Die Beschäftigten. Stiefkinder beim Öko-Audit Trendwende bei EMAS II? Berlin
347-32265	Herz, A. (2000): Ökologisierung der Hochschule. Eine Konzeption für die Universität Trier, Dissertation, Universität Trier (download unter http://ub-dok.unitrier.de/diss/diss50/20001018/20001018.pdf; 13.2.04)
347-32265	HIS GmbH (Hg.) 2000: Umweltmanagement an Hochschulen. Chancen und Grenzen eines Umweltaudits. Kurzinformation Bau und Technik, B 3/2000, Hannover
347-32265	Kern, H. (2000): Rückgekoppelte Autonomie. Steuerungselemente in lose gekoppelten Systemen, in: Hanft 2000, 25-38
347-32265	Klemisch, H. (Hg.) (1997): Öko-Audit und Partizipation, Köln
347-32265	Klinke, A.; Renn, O. (1999): Risikokommunikation als integraler Bestandteil von Umweltrisikopolitik, in: Hansjürgens, B. (Hg.): Umweltrisikopolitik, Berlin, 138153
347-32265	Kuckartz, U. (1996): Was heisst Ökologisierung der Hochschulen? Von der Agenda 21 zum Copernicus-Aktionsprogramm, Forschungsgruppe Umweltbildung, Papers 96 –133, FU Berlin
347-32265	Libbe, J. (1999): Umweltcontrolling im Bereich der Öffentlichen Hand, Vorstudie zu einem Leitfaden, in: Hasper, M.; Pinn, G.; Haenlein, L.; Rubelt, J. (Hg.) (1999): Kommunales Öko-Audit. Umweltmanagement für Verwaltungen, Schulen und Hochschulen, Berlin, 31-45
347-32265	Michelsen, G. (Hg.) (2000): Sustainable University. Auf dem Weg zu einem universitären Agendaprozeß, Frankfurt/M.
347-32265	Michelsen, G. (2000a): Nachhaltigkeit als Herausforderung für die Hochschulen, in: Michelsen 2000, 13-39
347-32265	Mierheim, H. (2000): Umweltcontrolling im Bereich der öffentlichen Hand, in: BMU/UBA 2000, 10-19
347-32265	Müller, J.; Gilch, H. (2001): Erfolgsfaktoren für ein Umwelt-Audit an Hochschulen. Der Umweltmanagementprozess an der Universität Lüneburg, in: Müller u.a. (Hg.), 9-53
347-32265	Müller, J.; Gilch, H.; Bastenhorst, K.-O. (Hg.) (2001): Umweltmanagement an Hochschulen. Dokumentation eines Workshops vom Januar 2000 an der Universität Lüneburg, Frankf./M.
347-32265	Müller, J.; Stratmann, F. (2000): Entwicklung des Umweltmanagements an deutschen Hochschulen, in: HIS 2000, 1-4
347-32265	Noeke, J. (2000): Praxisbeispiel Universität Paderborn, in: HIS 2000, 41-44
347-32265	Oelsner, G. (1998): Erste Erfahrungen aus dem Modellprojekt Kommunales ÖkoAudit Baden-Württemberg, in: Pfaff-Schley, H. (Hg.): Kommunales EG-ÖkoAudit. Möglichkeiten und Grenzen der Umsetzung, Berlin, 47-62
347-32265	Pellert, Ada (1999): Die Universität als Organisation. Die Kunst, Experten zu managen. Wien (u.a.)
347-32265	Pellert, A.(2000): Expertenorganisationen reformieren, in: Hanft 2000, 39-56
347-32265	Schäfer, H. (2000): Ökologische Betriebsinitiativen und Beteiligung von Arbeitnehmern an Umweltmanagementsystemen, WZB-paper P00-508, Berlin
347-32265	Schwaderlapp, R. (1999): Umweltmanagementsysteme in der Praxis, München
347-32265	"Schwiersch, A.; Simonowsky, P. (2000): Nachhaltigkeit und Universität. Wie reiht sich das Projekt ""Agenda 21 und Universität Lüneburg"" auf nationaler Ebene in Aktivitäten anderer Universitäten ein? in: Michelsen 2000, 192-215"
347-32265	Steger, U. (1997): Mikropolitik - strategisches Management - Organisationslernen. Welcher Weg aus dem Dilemma? in: Birke u.a. 1997, 255-273
347-32265	Steger, U. (2000): Umweltmanagementsysteme - Erfahrungen u. Perspektiven, in: ZfU, H. 4, 467-506
347-32265	Stoltenberg, U. (2000): Lebenswelt Hochschule als Erfahrungsraum für Nachhaltigkeit, in: Michelsen 2000, 90-116
347-32265	Stratmann, F.; Müller, J. (1995): Organisation des Arbeits- und Umweltschutzes in Hochschulen, HIS GmbH, Hochschulplanung Band 110, Hannover
347-32265	Teichert, V. (1994): Umweltinformationssysteme im Betrieb und Arbeitnehmerinteressen, Schriftenreihe des IÖW 82/94, Berlin
347-32265	"Teichler, U. (1998): Managementreformen an deutschen Hochschulen. Einige Betrachtungen aus der Distanz, in: Ermert, K. (Hg.): Hochschulmanagement. Perspektiven der ""Organisationskultur"" der Hochschulen, Loccumer Protokolle 25/98, Evangelische Akademie Loccum"
347-32265	UBA (Hg.)(1999): Umweltcontrolling im Bereich der öffentlichen Hand (Vorstudie), Texte 8/99, Berlin
347-32265	"Ullrich, Ch.; Winkelmann, H.-P. (1998): Das Projekt ""UniDo 21"" der Universität Dortmund, in: Filho 1998, 65-72"
347-32265	Viebahn, P.; Matthies, M. (1999) (Hg.): Umweltmanagement an Hochschulen. Konzepte, Strategien, Lösungen, Bochum
347-32265	Wiesenthal, H. (1997): Adaption und Innovation. Neun Thesen zum Verhältnis von Unternehmen und Gesellschaft, in: Birke u.a 1997, 163-188
351-47961	Bednář, P. (2005): Geograefi maloob chodní sítě v polycentrickém městě [Geographie des Einzelhandelsnetzes in einer polyzentrischen Stadt]. Acta Facultatis Rerum Naturalium Universitatis Comenianae. Geographica, Supplementum 3, S. 30-42.
351-47961	BuZAr, S., P. ogden u. R. hAll (2005): Households matter: the quiet demography of urban transformation, Progress in Human Geography 29, 4, S. 413-436.
351-47961	VAn de KAA, D.J. (2002): The idea of a second demographic transition in industrial countries. [Paper presented at the 6th welfare policy seminar of the National Institute of population and social security, Tokyo, Japan, 29 January 2002].
351-47961	VAn de KAA, D.J. (2004): Is the Second Demographic Transition a useful research concept? Questions and answers. In: feichtinger, G. (Hrsg.): Vienna Yearbook of Population Research. Wien, S. 4-10.
351-47961	de sousA, C.A. (2003): Turning browneiflds into green space in the City of Toronto, Landscape and Urban Planning 62, S. 181-198.
351-47961	drKošoVá, M. (2005): Brownefilds ve městě Brně [Brownefilds in der Stadt Brno], Brno (http://www.rrajm.cz/ download/bf/mmb.pdf; letzter Zugriff 15.4.2009).
351-47961	hAAse, A., S. KABisch u. A. steinführer, (2006): Aufschwung der inneren Stadt in Europa? Reurbanisierung unter den Bedingungen des demographischen Wandels im internationalen Vergleich, Europa Regional 14 (4), S. 167-180.
351-47961	háJeK, Z. (1973): Demograefi Brna [De mographie von Brno]. Praha.
351-47961	Koschin, F. (1998): Druhý demogracfiký přechod. Demograefi, 40(4), S. 257259.
351-47961	KutA, V., F. KudA u. J. sedlecKý (2005): Černá louka – první poválečný browneifld v Ostravě [Černá louka – das erste Brownefild in Ostrava nach dem Zwei ten Weltkrieg]. Urbanismus a územní rozvoj 8, 3, S. 10-15.
351-47961	le gAlès, P. (2002): European Cities. Oxford.
351-47961	lichtenBerger, E. (1998): Stadtgeographie. Stuttgart/Leipzig.
351-47961	MulíčeK, O. u. V. Toušek (2004): Changes of Brno industry and their urban consequences. Bulletin of Geography, Socio-economic series 3, Nicolaus Copernikus University, Toruń, S. 61-70.
351-47961	MulíčeK, O. u. I. olšoVá (2002): Město Brno a důsledky různých forem urbanizace [Die Stadt Brno und die Folgen verschiedener Formen der Urbanisierung], Urbanismus a územní rozvoj 5, Nr. 6, S. 17-28.
351-47961	rouBíčeK, V. (2002): Plodnost a potratovost obyvatelstva České republiky v závislosti na velikostních skupinách obcí [Fertilität und Aborte der Bevölkerung der Tschechischen Republik in Abhängigkeit von Siedlungsgrößenklassen], Demograefi 44, S. 171-176.
351-47961	ruBinstein, J.M. (1999): The cultural landscape: an introduction to human geography. Upper Saddle River.
351-47961	stAsZewsKA, S. u. L. MierZeJewsKA (2006): Spatial changes in large Polish cities in the postwar period (the case of Wrocław). In: lois gonZáles, R.C. (Hrsg.): Urban changes in different scales: systems and structures. Santiago de Compostela, S. 737-748.
351-47961	steinführer, A. (2006): The urban transition of inner city areas reconsidered (a German – Czech comparison), Moravian Geographical Reports 14, Nr. 1, S. 3-16.<ref> <ref>steinführer, A., A. BierZyńsKi, K. grossMAnn, A. hAAse, P. KlusáčeK u. S. KABisch (2009): Population decline in Polish and Czech cities? Looking behind the ofcfiial statistics. In: Urban Studies 46 (im Erscheinen).
351-47961	sýKorA, L. (2002): Suburbanizace a její sociální, ekonomické a ekologické důsledky [Die Suburbanisierung und ihre sozialen, ökonomischen und ökologischen Folgen]. Praha.
351-47961	VAishAr, A. (2002): Population development in the Ostrava region: Some aspectsandcurrenttrends,MoravianGeographical Reports 10, Nr. 2, S. 28-36.
351-47961	VAishAr, A. u. J. ZAPletAloVá (2003): Problems of European Inner Cities and their Residential Environment, Moravian Geographical Reports 11, Nr. 2, S. 24-35.
351-47961	wiest, K. (2001): Die Stabilität von Wohngebieten in schrumpfenden Stadtregionen Sachsens – eine Analyse charakteristischer Problemkonstellationen, Europa Regional 9, Nr. 4, S. 192-203.
351-47961	Zehner, K. (2001): Stadtgeographie. Gotha/Stuttgart.
352-44735	Ates,, Seyran, 2008: Der Multikulti-Irrtum. Wie wir in Deutschland besser zusammen leben können. Berlin, insbes. 55-63 und 187-190.
352-44735	Benhabib, Seyla (Hg.), 1993: Der Streit um Differenz. Feminismus und Postmoderne in der Gegenwart. Frankfurt/M.
352-44735	Braun, Christina von/Mathes, Bettina, 2007: Verschleierte Wirklichkeit. Die Frau, der Islam und der Westen. Bonn, insbes. 16-26 und 429-31.
352-44735	Butler, Judith, 2010a: Abschrift der Rede auf dem Christopher Street Day Berlin, 19.06.2010. Internet: theoriealspraxis.blogsport.de/2010/06/20/abschrift-der-preis-annahme-verweigerungsrede-von-judith-butler-beim-csd-in-berlin/ (18.08.2013).
352-44735	Butler, Judith, 2010b: Raster des Krieges. Warum wir nicht jedes Leid beklagen. Frankfurt/M., insbes. 32-34 und 99-107.
352-44735	Butler, Judith, 2010c: „In diesem Kampf gibt es keinen Platz für Rassismus“. Katharina Hamann: Judith Butler im Gespräch über Rassismus, Homophobie und Antisemitismus. In: Jungle World, Nr. 30, 29.07.2010.
352-44735	Moghissi, Haideh, 1999: Feminism and Islamic Fundamentalism. London, insbes. 49-63.
358-28172	Aspinwall, Mark (2002). Preferring Europe: Ideology and National Preferences on European Integration, in: European Union Politics, Vol. 3(1), 81–111.
358-28172	Aspinwall, Mark (2007). Government Preferences on European Integration: An Empirical Test of Five Theories, in: British Journal of Political Science, Vol. 37(1), 89–114.
358-28172	Benoit, Kenneth/Michael Laver (2006). Party Policy in Modern Democracies, London.
358-28172	Callaghan, Helen/Martin Höpner (2005). European Integration and the Clash of Capitalisms: Political Cleavages over Takeover Liberalization, in: Comparative European Politics, Vol. 3(3), 307–332.
358-28172	CEC (2006). Allocation of 2005 EU Expenditure by Member States, Brussels, Commission of the European Communities.
358-28172	Falkner, Gerda/Oliver Treib/Miriam Hartlapp/Simone Leiber (2005). Complying with Europe: EU Harmonisation and Soft Law in the Member States, Cambridge.
358-28172	Ferner, Anthony/Richard Hyman (Hg.) (1999). Changing Industrial Relations in Europe, 2. Auflage, Oxford.
358-28172	Hayes-Renshaw, Fiona/Wim Van Aken/Helen Wallace (2006). When and Why the EU Council of Ministers Votes Explicitly, in: Journal of Common Market Studies, Vol. 44(1), 161–194.
358-28172	Héritier, Adrienne/Christoph Knill/Susanne Mingers (1996). Ringing the Changes in Europe: Regulatory Competition and Redefinition of the State, Berlin.
358-28172	Hix, Simon/Abdul Noury/Gérard Roland (2007). Democratic Politics in the European Parliament, Cambridge.
358-28172	Hooghe, Liesbet (2001). The European Commission and the Integration of Europe: Images of Governance, Cambridge.
358-28172	Hooghe, Liesbet/Gary Marks/Erica Edwards/Moira Nelson/David Scott/Marco Steenbergen/Milada Vachudova (2002a). Chapel Hill Party Dataset 2002, Chapel Hill, Internet: http://www.unc.edu/~hooghe/parties.htm
358-28172	Hooghe, Liesbet/Gary Marks/Carole J. Wilson (2002b). Does Left/Right Structure Party Positions on European Integration?, in: Comparative Political Studies, Vol. 35(8), 965–989.
358-28172	Kam, Cindy D./Robert J. Franzese (2007). Modeling and Interpreting Interactive Hypotheses in Regression Analysis, Ann Arbor.
358-28172	König, Thomas (Hg.) (2005). Methods and Measuring Positions on European Constitution-building: Special Issue of European Union Politics, Vol. 6(3), London.
358-28172	König, Thomas/Simon Hug (Hg.) (2006). Policy-making Processes and the European Constitution: A Comparative Study of Member States and Accession Countries, London.
358-28172	Kreppel, Amie (2002). The European Parliament and Supranational Party System, Cambridge.
358-28172	Kritzinger, Sylvia (2003). The Influence of the Nation-State on Individual Support for the European Union, in: European Union Politics, Vol. 4(2), 219–241.
